date,open,high,low,close,volume
2025-12-04 07:00:00,23.54,23.9,23.54,23.76,293100
2025-12-05 07:00:00,23.76,23.76,23.31,23.54,168200
2025-12-08 07:00:00,23.54,23.58,23.18,23.18,196800
2025-12-09 07:00:00,23.18,23.31,22.91,23.22,182000
2025-12-10 07:00:00,23.22,23.31,23.09,23.18,136600
2025-12-11 07:00:00,23.18,23.27,22.95,22.95,125200
2025-12-12 07:00:00,22.95,23.0,22.24,22.33,259200
2025-12-15 07:00:00,22.33,22.55,22.06,22.24,102700
2025-12-16 07:00:00,22.24,23.76,22.1,23.22,165500
2025-12-17 07:00:00,23.22,23.22,22.82,23.0,101200
2025-12-18 07:00:00,23.0,23.36,22.86,23.04,304200
2025-12-19 07:00:00,23.04,23.67,23.04,23.58,416600
2025-12-22 07:00:00,23.58,24.12,23.58,24.12,609300
2025-12-23 07:00:00,24.12,24.25,23.63,23.67,497400
2025-12-24 07:00:00,23.67,24.12,23.63,24.03,458500
2025-12-25 07:00:00,23.98,24.16,23.9,23.9,424200
2025-12-26 07:00:00,23.9,23.9,23.13,23.63,514100
2025-12-29 07:00:00,23.63,23.72,23.49,23.63,321700
2025-12-30 07:00:00,23.4,23.67,23.27,23.4,385800
2025-12-31 07:00:00,23.4,23.54,23.36,23.4,335800
2026-01-05 07:00:00,23.4,23.45,21.79,21.92,876900
2026-01-06 07:00:00,21.88,22.42,21.88,22.42,390500
2026-01-07 07:00:00,22.42,22.65,22.42,22.55,311400
2026-01-08 07:00:00,22.55,22.74,22.51,22.6,329700
2026-01-09 07:00:00,23.05,23.55,22.8,23.0,294000
2026-01-12 07:00:00,23.0,24.6,22.9,24.6,912100
2026-01-13 07:00:00,24.65,25.2,24.65,24.8,599200
2026-01-14 07:00:00,24.8,24.8,24.05,24.1,510100
2026-01-15 07:00:00,24.1,24.25,23.95,24.1,322300
2026-01-16 07:00:00,24.2,24.35,23.6,24.1,562600
2026-01-19 07:00:00,24.1,24.3,23.95,24.0,286400
2026-01-20 07:00:00,24.0,24.3,23.55,23.55,418800
2026-01-21 07:00:00,23.55,23.55,22.6,23.1,352400
2026-01-22 07:00:00,23.1,24.7,23.1,24.7,1151400
2026-01-23 07:00:00,26.0,26.0,25.1,25.2,718600
2026-01-26 07:00:00,25.2,25.25,24.5,25.0,279400
2026-01-27 07:00:00,25.0,25.2,24.7,24.95,257500
2026-01-28 07:00:00,24.95,25.0,24.45,24.55,330800
2026-01-29 07:00:00,24.55,24.65,24.1,24.3,233900
2026-01-30 07:00:00,24.3,24.6,24.25,24.55,290600
2026-02-02 07:00:00,24.55,24.55,23.8,23.8,246000
2026-02-03 07:00:00,23.8,24.0,23.75,24.0,269700
2026-02-04 07:00:00,24.0,24.5,24.0,24.35,218500
2026-02-05 07:00:00,24.35,24.4,24.0,24.0,211100
2026-02-06 07:00:00,24.0,24.0,23.4,23.4,209400
2026-02-09 07:00:00,23.45,23.65,23.45,23.5,183800
2026-02-10 07:00:00,23.55,23.85,23.55,23.85,186800
2026-02-11 07:00:00,23.85,24.1,23.85,24.1,218000
2026-02-12 07:00:00,24.1,24.15,23.95,24.0,208500
2026-02-13 07:00:00,24.0,24.1,23.85,24.1,201000
2026-02-23 07:00:00,24.1,24.25,23.75,24.05,269100
2026-02-24 07:00:00,24.05,24.25,23.9,24.2,274600
2026-02-25 07:00:00,24.25,24.35,24.15,24.15,226300
2026-02-26 07:00:00,24.15,24.35,23.9,24.15,206400
2026-02-27 07:00:00,24.15,24.2,23.85,24.1,221300
2026-03-02 07:00:00,23.75,23.75,23.3,23.35,277300
2026-03-03 07:00:00,23.35,24.1,23.3,23.3,243500
2026-03-04 07:00:00,23.2,24.0,23.05,24.0,344400
2026-03-05 07:00:00,24.05,25.1,24.05,24.35,803000
2026-03-06 07:00:00,24.4,24.6,24.25,24.3,477200
2026-03-09 07:00:00,23.05,23.05,22.6,23.0,559700
2026-03-10 07:00:00,23.1,24.2,23.1,24.1,288200
2026-03-11 07:00:00,24.1,24.7,23.9,24.4,464600
2026-03-12 07:00:00,24.4,24.4,24.0,24.0,321200
2026-03-13 07:00:00,23.9,23.9,23.1,23.15,559900
2026-03-16 07:00:00,23.15,23.7,23.15,23.35,354900
2026-03-17 07:00:00,23.4,24.2,23.4,23.95,374000
2026-03-18 07:00:00,23.95,24.5,23.7,23.7,413600
2026-03-19 07:00:00,23.5,23.5,23.1,23.4,334200
2026-03-20 07:00:00,23.4,23.5,23.2,23.25,308100
2026-03-23 07:00:00,23.0,23.2,22.65,22.9,319500
2026-03-24 07:00:00,24.0,24.0,23.2,23.4,245200
2026-03-25 07:00:00,23.75,24.1,23.5,23.6,300400
2026-03-26 07:00:00,23.5,23.5,23.15,23.2,231700
2026-03-27 07:00:00,23.2,24.25,23.2,24.05,353300
2026-03-30 07:00:00,23.7,23.7,23.0,23.25,400100
2026-03-31 07:00:00,23.25,23.6,23.25,23.5,207100
2026-04-01 07:00:00,23.7,24.1,23.7,23.75,353100
