date,open,high,low,close,volume
2026-03-10 07:00:00,74.8,75.9,73.2,75.9,10779700
2026-03-11 07:00:00,77.4,79.7,76.0,77.7,6463800
2026-03-12 07:00:00,77.0,82.0,76.2,80.9,9831700
2026-03-13 07:00:00,80.4,81.7,76.5,77.4,8635900
2026-03-16 07:00:00,76.5,77.7,72.2,73.9,9659900
2026-03-17 07:00:00,74.7,75.5,68.8,68.8,7724600
2026-03-18 07:00:00,64.0,64.0,64.0,64.0,643800
2026-03-19 07:00:00,59.6,59.6,59.6,59.6,1376100
2026-03-20 07:00:00,55.5,58.0,55.5,55.5,34977300
2026-03-23 07:00:00,54.3,57.5,51.7,51.7,7143900
2026-03-24 07:00:00,53.0,53.5,51.7,52.5,7065700
2026-03-25 07:00:00,52.5,55.7,52.5,54.7,4337800
2026-03-26 07:00:00,55.0,55.0,51.7,52.3,5037800
2026-03-27 07:00:00,52.7,52.7,51.6,51.8,5864900
2026-03-30 07:00:00,50.9,51.0,48.25,49.1,6921600
2026-03-31 07:00:00,49.5,51.5,49.5,50.2,2507200
2026-04-01 07:00:00,50.6,51.4,50.2,50.5,2855400
2026-04-02 07:00:00,50.4,54.0,49.6,54.0,4398300
2026-04-03 07:00:00,56.9,57.4,55.0,56.5,8384200
2026-04-06 07:00:00,56.3,56.3,53.0,53.0,3451700
2026-04-07 07:00:00,53.3,54.2,52.5,54.2,1791100
2026-04-08 07:00:00,55.0,56.3,54.8,55.7,3396100
2026-04-09 07:00:00,55.7,55.8,52.9,53.1,6912700
2026-04-10 07:00:00,52.5,54.9,51.7,54.0,3815900
2026-04-13 07:00:00,53.1,55.4,53.1,54.3,2204800
2026-04-14 07:00:00,54.6,57.3,54.0,56.3,4533600
2026-04-15 07:00:00,56.4,56.7,54.6,54.6,2341800
2026-04-16 07:00:00,54.6,55.0,54.0,54.9,1675900
2026-04-17 07:00:00,55.0,55.9,54.2,54.5,2642000
2026-04-20 07:00:00,53.8,54.5,52.5,53.1,3422200
2026-04-21 07:00:00,53.1,54.4,52.5,53.3,1959400
2026-04-22 07:00:00,53.6,56.5,53.6,54.8,4246300
2026-04-23 07:00:00,54.8,54.8,53.1,53.5,2156500
2026-04-24 07:00:00,53.6,53.6,52.6,53.3,1894500
2026-04-28 07:00:00,53.3,53.5,52.2,52.3,2272300
2026-04-29 07:00:00,52.5,54.0,52.5,53.6,1358600
2026-05-04 07:00:00,53.7,54.8,53.3,53.4,1030600
2026-05-05 07:00:00,53.1,53.3,52.6,53.0,1564200
2026-05-06 07:00:00,53.2,56.2,52.8,55.8,5766700
2026-05-07 07:00:00,54.8,55.8,53.9,53.9,3649000
2026-05-08 07:00:00,53.1,54.3,52.2,52.2,4582900
2026-05-11 07:00:00,52.7,52.7,48.55,48.6,8962300
2026-05-12 07:00:00,48.6,50.2,47.2,47.9,5487500
2026-05-13 07:00:00,49.15,49.9,48.5,49.5,1807600
2026-05-14 07:00:00,50.0,51.3,49.65,50.8,2002200
2026-05-15 07:00:00,51.1,51.5,50.0,51.5,1516300
2026-05-18 07:00:00,51.0,51.9,50.6,51.6,1473600
2026-05-19 07:00:00,51.6,51.8,49.8,49.9,2749000
2026-05-20 07:00:00,50.3,50.6,47.0,48.8,5140400
2026-05-21 07:00:00,48.85,49.05,47.8,48.0,1717200
2026-05-22 07:00:00,48.05,49.5,48.05,48.5,1456500
2026-05-25 07:00:00,48.6,49.2,48.15,48.5,1155200
2026-05-26 07:00:00,48.5,48.6,47.9,47.9,967400
2026-05-27 07:00:00,47.5,47.95,47.5,47.75,997100
2026-05-28 07:00:00,48.0,48.0,47.6,47.6,1427700
2026-05-29 07:00:00,47.6,47.6,46.5,46.5,1951300
2026-06-01 07:00:00,45.95,45.95,44.85,44.85,1978600
2026-06-02 07:00:00,45.1,46.6,45.1,45.7,648900
2026-06-03 07:00:00,45.35,46.0,45.35,45.8,486400
2026-06-04 07:00:00,45.9,45.9,45.4,45.4,374800
2026-06-05 07:00:00,45.4,45.85,45.4,45.85,373600
2026-06-08 07:00:00,45.7,45.7,45.0,45.2,596400
2026-06-09 07:00:00,45.0,45.1,44.85,44.9,482000
2026-06-10 07:00:00,44.85,44.9,44.85,44.85,461300
2026-06-11 07:00:00,44.95,45.15,44.95,45.15,466600
2026-06-12 07:00:00,45.15,46.0,45.15,45.75,594100
2026-06-15 07:00:00,45.85,47.85,45.85,47.85,1298400
2026-06-16 07:00:00,49.0,49.0,48.0,48.3,664300
2026-06-17 07:00:00,48.2,48.2,47.75,47.85,411300
2026-06-18 07:00:00,47.8,47.8,47.5,47.8,463000
2026-06-19 07:00:00,47.75,48.4,47.55,48.4,499300
2026-06-22 07:00:00,50.9,51.5,49.35,51.5,2491500
2026-06-23 07:00:00,52.3,52.9,50.5,50.5,1515700
2026-06-24 07:00:00,50.3,51.0,50.1,50.4,452700
2026-06-25 07:00:00,50.1,50.1,48.6,48.75,1042200
2026-06-26 07:00:00,48.5,48.5,47.45,47.75,931500
2026-06-29 07:00:00,47.5,48.9,47.5,48.8,421600
2026-06-30 07:00:00,49.0,49.0,48.2,48.5,158800
