date,open,high,low,close,volume
2026-01-05 07:00:00,37.6,37.8,37.05,37.75,482300
2026-01-06 07:00:00,37.75,37.85,37.1,37.6,292500
2026-01-07 07:00:00,37.7,38.45,37.2,38.3,913800
2026-01-08 07:00:00,39.4,40.5,38.5,39.6,1815500
2026-01-09 07:00:00,40.3,40.45,39.5,39.95,931600
2026-01-12 07:00:00,40.95,42.7,40.3,42.7,2768600
2026-01-13 07:00:00,43.55,43.6,42.05,42.7,1267000
2026-01-14 07:00:00,42.8,43.0,41.15,42.2,1778000
2026-01-15 07:00:00,41.3,42.15,41.05,41.3,989500
2026-01-16 07:00:00,41.25,42.6,41.0,41.0,717100
2026-01-19 07:00:00,41.2,41.75,40.8,41.0,568200
2026-01-20 07:00:00,41.1,41.6,39.95,40.0,1037700
2026-01-21 07:00:00,40.0,40.0,38.35,38.8,1138300
2026-01-22 07:00:00,39.1,39.95,38.85,39.4,490100
2026-01-23 07:00:00,39.6,40.15,39.0,39.05,565400
2026-01-26 07:00:00,39.4,39.6,38.1,38.45,538800
2026-01-27 07:00:00,38.5,38.75,38.0,38.55,252000
2026-01-28 07:00:00,38.9,38.9,38.15,38.3,443000
2026-01-29 07:00:00,38.8,39.15,38.4,39.1,431000
2026-01-30 07:00:00,39.5,39.5,38.85,39.2,328600
2026-02-02 07:00:00,39.25,39.4,38.5,38.7,246300
2026-02-03 07:00:00,38.75,39.35,38.75,38.9,497100
2026-02-04 07:00:00,39.15,40.0,39.15,39.3,485700
2026-02-05 07:00:00,39.3,39.35,38.6,38.6,378500
2026-02-06 07:00:00,38.3,38.35,37.5,37.5,648300
2026-02-09 07:00:00,37.65,37.95,37.1,37.55,255600
2026-02-10 07:00:00,37.55,38.5,37.5,37.6,274100
2026-02-11 07:00:00,37.6,38.2,37.6,37.95,279600
2026-02-12 07:00:00,38.45,38.5,38.0,38.1,130100
2026-02-13 07:00:00,38.0,38.4,37.85,38.0,243300
2026-02-23 07:00:00,38.7,38.7,38.2,38.45,154000
2026-02-24 07:00:00,38.4,39.45,38.35,39.2,601500
2026-02-25 07:00:00,39.5,39.55,38.5,39.2,425400
2026-02-26 07:00:00,39.0,39.4,38.7,39.0,291100
2026-02-27 07:00:00,39.1,39.6,38.6,38.9,416000
2026-03-02 07:00:00,36.5,38.7,36.5,37.7,710600
2026-03-03 07:00:00,37.7,38.9,37.55,37.75,506000
2026-03-04 07:00:00,37.75,38.3,36.45,38.2,764300
2026-03-05 07:00:00,38.9,40.4,38.55,39.15,1175800
2026-03-06 07:00:00,39.15,39.15,37.65,37.8,551600
2026-03-09 07:00:00,35.2,36.5,35.2,35.2,331500
2026-03-10 07:00:00,35.2,35.8,34.1,34.95,920800
2026-03-11 07:00:00,35.0,36.9,34.65,36.4,470300
2026-03-12 07:00:00,36.0,36.6,35.5,36.0,236400
2026-03-13 07:00:00,35.55,36.0,35.0,35.15,339200
2026-03-16 07:00:00,35.15,35.8,34.8,35.1,207100
2026-03-17 07:00:00,36.0,36.2,35.45,35.45,173400
2026-03-18 07:00:00,35.55,35.7,34.55,34.9,277300
2026-03-19 07:00:00,34.8,34.9,33.95,34.9,344100
2026-03-20 07:00:00,34.75,34.8,34.2,34.2,181500
2026-03-23 07:00:00,33.4,34.1,31.85,31.85,617800
2026-03-24 07:00:00,32.3,33.15,32.25,32.7,157300
2026-03-25 07:00:00,32.95,34.3,32.9,33.85,243000
2026-03-26 07:00:00,33.85,33.85,33.35,33.8,103200
2026-03-27 07:00:00,33.0,34.55,33.0,34.3,217400
2026-03-30 07:00:00,33.2,34.0,33.2,34.0,170700
2026-03-31 07:00:00,33.85,36.35,33.85,36.35,912500
