date,open,high,low,close,volume
2026-03-03 07:00:00,103.5,103.6,103.1,103.3,13100
2026-03-04 07:00:00,104.4,104.4,102.5,103.0,14400
2026-03-05 07:00:00,103.8,103.8,102.8,102.8,4900
2026-03-06 07:00:00,102.8,103.5,102.7,103.2,7200
2026-03-09 07:00:00,101.0,102.6,98.0,99.0,89800
2026-03-10 07:00:00,100.0,101.9,100.0,101.4,10000
2026-03-11 07:00:00,102.8,102.8,101.3,101.3,7400
2026-03-12 07:00:00,101.4,102.2,100.8,100.8,9400
2026-03-13 07:00:00,101.0,102.1,101.0,101.3,8700
2026-03-16 07:00:00,101.9,102.0,101.1,101.8,11600
2026-03-17 07:00:00,102.0,102.0,101.5,102.0,5400
2026-03-18 07:00:00,101.4,102.0,101.4,102.0,8200
2026-03-19 07:00:00,101.9,102.0,100.7,100.9,17200
2026-03-20 07:00:00,100.8,101.9,100.3,100.8,4300
2026-03-23 07:00:00,100.1,100.5,99.0,99.8,13000
2026-03-24 07:00:00,100.0,100.2,99.8,100.1,18300
2026-03-25 07:00:00,100.5,101.0,100.0,101.0,6500
2026-03-26 07:00:00,99.9,101.6,99.9,100.8,26700
2026-03-27 07:00:00,100.8,101.2,100.4,101.0,14800
2026-03-30 07:00:00,100.1,101.1,100.0,101.0,12200
2026-03-31 07:00:00,100.9,101.1,100.6,100.9,15400
2026-04-01 07:00:00,102.2,102.2,101.0,101.5,8300
2026-04-02 07:00:00,101.5,101.5,100.3,100.5,9400
2026-04-03 07:00:00,101.4,101.4,100.6,100.7,2500
2026-04-06 07:00:00,101.0,101.0,99.9,100.0,8400
2026-04-07 07:00:00,100.1,100.1,99.6,99.8,21800
2026-04-08 07:00:00,100.1,100.8,100.0,100.8,21500
2026-04-09 07:00:00,100.0,100.5,100.0,100.3,6900
2026-04-10 07:00:00,101.0,101.0,100.0,100.4,14100
2026-04-13 07:00:00,100.4,100.4,99.7,100.2,11200
2026-04-14 07:00:00,101.0,101.0,99.2,99.5,27500
2026-04-15 07:00:00,100.0,100.0,99.4,99.6,10400
2026-04-16 07:00:00,99.3,99.9,99.3,99.6,11500
2026-04-17 07:00:00,99.6,99.8,99.3,99.7,14000
2026-04-20 07:00:00,99.7,100.0,99.4,99.6,11500
2026-04-21 07:00:00,99.9,100.4,99.5,99.7,16700
2026-04-22 07:00:00,99.7,100.9,99.1,99.4,13600
2026-04-23 07:00:00,100.0,100.0,99.3,99.6,23600
