date,open,high,low,close,volume
2025-12-02 07:00:00,17.8,17.9,17.6,17.8,160100
2025-12-03 07:00:00,18.0,18.0,17.6,17.9,136100
2025-12-04 07:00:00,17.7,18.1,17.6,18.1,205800
2025-12-05 07:00:00,18.1,18.4,17.9,17.9,122700
2025-12-08 07:00:00,18.0,18.0,17.4,17.7,226500
2025-12-09 07:00:00,17.7,17.7,17.2,17.4,365200
2025-12-10 07:00:00,16.0,17.5,16.0,17.3,121300
2025-12-11 07:00:00,17.4,17.4,17.2,17.3,164800
2025-12-12 07:00:00,17.4,17.4,16.9,16.9,272200
2025-12-15 07:00:00,16.9,17.1,16.7,16.8,109000
2025-12-16 07:00:00,17.0,17.2,16.6,17.2,122100
2025-12-17 07:00:00,17.2,17.2,16.7,16.9,195600
2025-12-18 07:00:00,16.9,17.0,16.6,16.8,55800
2025-12-19 07:00:00,16.9,16.9,16.6,16.7,102600
2025-12-22 07:00:00,16.8,17.0,16.6,16.9,119800
2025-12-23 07:00:00,17.0,17.1,16.4,16.9,221000
2025-12-24 07:00:00,16.9,17.0,16.6,16.8,105800
2025-12-25 07:00:00,16.7,16.9,16.6,16.6,124300
2025-12-26 07:00:00,16.5,16.7,16.0,16.2,491100
2025-12-29 07:00:00,16.3,16.4,16.2,16.3,92700
2025-12-30 07:00:00,16.3,16.6,15.9,16.3,282800
2025-12-31 07:00:00,16.2,16.4,16.0,16.1,115300
2026-01-05 07:00:00,16.1,16.4,15.7,15.7,214300
2026-01-06 07:00:00,15.7,16.1,15.0,15.7,344700
2026-01-07 07:00:00,15.9,16.1,15.6,16.0,185700
2026-01-08 07:00:00,16.1,16.2,15.7,15.8,160800
2026-01-09 07:00:00,15.9,16.1,15.7,15.8,259500
2026-01-12 07:00:00,16.1,16.8,15.5,16.8,675800
2026-01-13 07:00:00,16.8,17.4,16.6,17.4,481600
2026-01-14 07:00:00,17.4,17.4,16.8,17.0,254600
2026-01-15 07:00:00,17.0,17.5,17.0,17.2,217500
2026-01-16 07:00:00,17.3,17.4,16.9,16.9,295900
2026-01-19 07:00:00,17.0,18.2,17.0,18.0,636600
2026-01-20 07:00:00,17.9,18.2,17.4,17.7,422400
2026-01-21 07:00:00,17.7,17.8,17.0,17.4,325500
2026-01-22 07:00:00,17.4,18.1,16.8,17.7,538000
2026-01-23 07:00:00,17.7,17.7,17.1,17.1,153400
2026-01-26 07:00:00,17.1,17.4,16.6,16.8,177700
2026-01-27 07:00:00,16.8,16.9,16.6,16.8,46400
2026-01-28 07:00:00,16.8,17.2,16.6,16.8,167600
2026-01-29 07:00:00,16.9,17.0,16.7,16.7,233300
2026-01-30 07:00:00,17.5,18.0,17.0,17.4,833200
2026-02-02 07:00:00,17.5,18.2,17.5,18.0,661200
2026-02-03 07:00:00,18.0,19.3,18.0,19.1,1108600
2026-02-04 07:00:00,19.3,19.3,18.6,18.8,465500
2026-02-05 07:00:00,18.8,19.1,18.2,18.2,461300
2026-02-06 07:00:00,18.2,18.2,17.2,17.2,909500
2026-02-09 07:00:00,17.3,17.6,17.1,17.2,267200
2026-02-10 07:00:00,17.2,17.3,16.9,17.2,304200
2026-02-11 07:00:00,17.2,17.6,17.2,17.6,216700
