date,open,high,low,close,volume
2026-02-10 07:00:00,15.0,15.1,14.7,14.7,5753200
2026-02-11 07:00:00,14.9,15.7,14.8,15.65,36923700
2026-02-12 07:00:00,15.5,15.85,15.5,15.75,6619600
2026-02-13 07:00:00,15.6,15.8,15.45,15.75,10869700
2026-02-23 07:00:00,15.8,16.1,15.55,16.0,16759000
2026-02-24 07:00:00,15.9,16.0,15.6,16.0,13019600
2026-02-25 07:00:00,16.0,16.0,15.65,15.8,13630600
2026-02-26 07:00:00,15.85,15.95,15.5,15.75,11525200
2026-02-27 07:00:00,15.7,15.7,15.0,15.1,25843700
2026-03-02 07:00:00,14.5,14.85,14.45,14.55,20841400
2026-03-03 07:00:00,14.65,14.85,14.35,14.55,14551300
2026-03-04 07:00:00,14.55,14.7,13.55,14.55,28366400
2026-03-05 07:00:00,14.7,14.7,13.85,14.1,22331900
2026-03-06 07:00:00,14.35,14.5,13.65,14.1,24464400
2026-03-09 07:00:00,13.15,13.4,13.15,13.15,6321200
2026-03-10 07:00:00,13.0,13.5,12.8,13.25,24116100
2026-03-11 07:00:00,13.35,14.15,13.3,13.85,22006600
2026-03-12 07:00:00,13.7,14.05,13.4,13.8,12586400
2026-03-13 07:00:00,13.6,14.3,13.55,14.0,13514400
2026-03-16 07:00:00,14.15,14.3,13.85,14.0,12701800
2026-03-17 07:00:00,14.15,14.45,13.75,13.75,24586200
2026-03-18 07:00:00,13.85,14.15,13.6,13.8,11979900
2026-03-19 07:00:00,13.65,14.3,13.6,14.1,18688400
2026-03-20 07:00:00,14.1,14.25,13.75,14.0,12542000
2026-03-23 07:00:00,13.7,13.8,13.05,13.05,20120900
2026-03-24 07:00:00,13.3,13.95,13.2,13.7,26909700
2026-03-25 07:00:00,13.9,14.25,13.75,14.15,20550300
2026-03-26 07:00:00,14.25,14.3,13.8,13.85,15497700
2026-03-27 07:00:00,13.8,14.8,13.8,14.6,41747300
2026-03-30 07:00:00,14.2,14.55,14.1,14.3,16998400
2026-03-31 07:00:00,14.45,14.7,14.3,14.55,21018600
2026-04-01 07:00:00,14.9,15.2,14.45,14.45,23266500
2026-04-02 07:00:00,14.35,14.5,14.15,14.45,13930300
2026-04-03 07:00:00,14.4,14.65,14.25,14.4,16404300
2026-04-06 07:00:00,14.4,14.6,13.8,13.85,14237200
2026-04-07 07:00:00,13.9,14.05,13.55,13.9,12241000
2026-04-08 07:00:00,14.4,14.85,14.25,14.85,27214700
2026-04-09 07:00:00,14.85,15.6,14.7,15.2,39864800
2026-04-10 07:00:00,15.55,15.6,15.1,15.25,19707500
2026-04-13 07:00:00,15.0,15.75,15.0,15.45,19029500
2026-04-14 07:00:00,15.7,15.7,15.3,15.35,14408100
2026-04-15 07:00:00,15.45,15.75,15.25,15.25,19492100
2026-04-16 07:00:00,15.25,15.25,14.8,15.15,15984900
2026-04-17 07:00:00,15.2,15.3,14.9,14.9,8748100
2026-04-20 00:00:00,13.11,13.29,13.07,13.16,8160448
2026-04-20 07:00:00,14.95,15.15,14.9,15.0,8153900
2026-04-21 00:00:00,13.16,13.29,12.89,12.89,12596313
2026-04-21 07:00:00,15.0,15.15,14.7,14.7,12584600
2026-04-22 00:00:00,12.94,13.11,12.85,12.89,8196552
2026-04-22 07:00:00,14.75,14.95,14.65,14.7,8187400
2026-04-23 00:00:00,12.89,13.11,12.59,12.72,13714240
2026-04-23 07:00:00,14.7,14.95,14.35,14.5,13699600
2026-04-24 00:00:00,12.72,13.11,12.63,13.07,11673983
2026-04-28 00:00:00,13.16,13.29,13.03,13.07,9175996
2026-04-29 00:00:00,13.11,13.64,13.07,13.47,25127448
2026-05-04 00:00:00,13.55,14.17,13.55,13.6,24121234
2026-05-05 00:00:00,13.55,13.68,13.2,13.47,12867301
2026-05-06 00:00:00,13.47,13.9,13.33,13.86,19000647
2026-05-07 00:00:00,14.04,14.04,13.55,13.55,18790079
2026-05-08 00:00:00,13.51,13.68,13.42,13.55,9826703
2026-05-11 00:00:00,13.55,13.95,13.42,13.77,19407089
2026-05-12 00:00:00,13.82,14.47,13.82,14.21,33784449
2026-05-13 00:00:00,14.3,14.34,13.9,13.99,16012629
2026-05-14 00:00:00,14.04,14.21,13.86,14.04,10369645
2026-05-15 00:00:00,14.12,14.21,13.9,14.08,15796000
2026-05-18 00:00:00,13.86,13.95,13.68,13.95,17080611
2026-05-19 00:00:00,13.95,14.12,13.82,14.04,16889482
2026-05-20 00:00:00,14.04,14.04,13.07,13.07,48542776
2026-05-21 00:00:00,13.2,13.2,12.68,12.76,16621765
2026-05-22 00:00:00,12.85,13.07,12.81,12.94,11885037
2026-05-25 00:00:00,13.07,13.25,12.98,12.98,7655497
2026-05-26 00:00:00,13.03,13.55,12.89,13.29,20673614
2026-05-27 00:00:00,13.38,13.42,13.25,13.38,20799228
2026-05-28 00:00:00,13.65,13.75,13.35,13.35,10278550
2026-05-29 00:00:00,13.35,13.35,13.05,13.05,7535807
2026-06-01 00:00:00,13.1,13.3,13.05,13.2,3946094
2026-06-02 00:00:00,13.2,13.2,12.5,12.85,12132745
2026-06-03 00:00:00,12.8,13.1,12.7,13.05,5541052
2026-06-04 00:00:00,13.05,13.1,12.75,12.9,4085897
2026-06-05 00:00:00,12.95,12.95,12.75,12.85,5455524
2026-06-08 00:00:00,12.65,12.9,12.6,12.85,8057796
2026-06-09 00:00:00,12.85,13.0,12.8,13.0,3844630
2026-06-10 00:00:00,13.0,13.4,12.85,13.15,10344800
2026-06-11 00:00:00,13.1,13.15,12.95,12.95,4580900
2026-06-12 00:00:00,13.05,13.1,12.8,12.8,9040700
2026-06-15 00:00:00,13.0,13.1,12.8,13.05,10313200
2026-06-16 00:00:00,13.1,13.35,13.05,13.3,12289500
2026-06-17 00:00:00,13.3,13.55,13.25,13.35,10105200
2026-06-18 00:00:00,13.35,13.45,13.15,13.25,6571000
2026-06-19 00:00:00,13.3,13.55,13.2,13.3,11013700
2026-06-22 00:00:00,13.3,13.35,13.0,13.0,7785500
2026-06-23 00:00:00,13.0,13.1,12.45,12.45,18127300
2026-06-24 00:00:00,12.5,12.6,12.2,12.4,10950600
2026-06-25 00:00:00,12.4,12.5,12.35,12.4,3726500
2026-06-26 00:00:00,12.3,12.55,12.3,12.45,2985300
2026-06-29 00:00:00,12.45,12.6,12.4,12.6,4827900
2026-06-30 00:00:00,12.6,12.75,12.4,12.65,8702000
2026-07-01 00:00:00,12.55,12.75,12.55,12.7,4597800
2026-07-02 00:00:00,12.65,12.75,12.35,12.35,8224600
2026-07-03 00:00:00,12.35,12.45,12.1,12.15,15238300
2026-07-06 00:00:00,12.15,12.25,11.8,11.9,7947700
2026-07-07 00:00:00,11.95,12.0,11.75,11.9,5973400
2026-07-08 00:00:00,12.0,12.3,11.9,12.1,8029600
2026-07-09 00:00:00,11.95,12.15,11.95,12.0,3497000
2026-07-10 00:00:00,12.0,12.4,11.95,12.05,9989100
2026-07-13 00:00:00,12.0,12.3,11.95,12.1,9066800
2026-07-14 00:00:00,12.1,12.45,12.0,12.3,10039200
2026-07-15 00:00:00,12.25,12.45,11.85,12.2,7250600
2026-07-16 00:00:00,12.15,12.25,11.7,12.2,11627600
2026-07-17 00:00:00,12.25,12.25,11.9,12.2,5863900
2026-07-20 00:00:00,12.0,12.1,11.35,11.35,17415100
2026-07-21 00:00:00,11.05,11.3,11.0,11.0,9211100
2026-07-22 00:00:00,10.8,11.3,10.8,11.1,11822200
2026-07-23 00:00:00,11.1,11.2,10.35,10.55,23380900
2026-07-24 00:00:00,10.5,10.65,10.1,10.1,10175500
2026-07-27 00:00:00,10.05,10.4,9.97,9.97,16114100
2026-07-28 00:00:00,9.76,10.4,9.76,10.25,12300000
2026-07-29 00:00:00,10.25,10.3,10.1,10.3,8505700
2026-07-30 00:00:00,10.2,11.0,10.2,10.6,14170900
2026-07-31 00:00:00,10.7,10.7,10.3,10.3,7712700
2026-08-03 00:00:00,10.3,11.0,10.3,10.85,11680100
2026-08-04 00:00:00,10.85,11.0,10.75,10.9,4756300
2026-08-05 00:00:00,11.0,11.2,10.8,10.8,6841100
2026-08-06 00:00:00,10.85,11.15,10.7,10.95,10352300
2026-08-07 00:00:00,10.95,11.0,10.7,10.7,12992900
2026-08-10 00:00:00,10.8,11.05,10.8,11.05,8887400
2026-08-11 00:00:00,11.1,11.2,11.0,11.05,4405800
2026-08-12 00:00:00,11.05,11.2,11.05,11.15,6430400
2026-08-13 00:00:00,11.2,11.45,10.85,10.85,11893300
2026-08-14 00:00:00,10.85,11.6,10.75,11.5,27717000
2026-08-17 00:00:00,11.45,11.5,11.15,11.5,6088500
2026-08-18 00:00:00,11.4,11.45,11.05,11.05,10569900
2026-08-19 00:00:00,11.1,11.15,10.85,10.95,4721500
2026-08-20 00:00:00,10.95,11.05,10.85,10.85,2905400
2026-08-21 00:00:00,10.85,11.0,10.8,10.95,304600
