date,open,high,low,close,volume
2025-12-30 07:00:00,9.12,9.12,8.95,8.97,17600
2025-12-31 07:00:00,9.0,9.0,8.97,8.99,4800
2026-01-05 07:00:00,8.95,9.0,8.94,8.99,15200
2026-01-06 07:00:00,8.99,9.0,8.95,8.96,7700
2026-01-07 07:00:00,8.96,8.99,8.8,8.9,100600
2026-01-08 07:00:00,8.88,8.9,8.75,8.8,128100
2026-01-09 07:00:00,8.8,8.89,8.75,8.78,60400
2026-01-12 07:00:00,8.78,8.8,8.67,8.78,88700
2026-01-13 07:00:00,8.79,8.8,8.68,8.7,139100
2026-01-14 07:00:00,8.75,8.85,8.52,8.61,272100
2026-01-15 07:00:00,8.54,8.79,8.53,8.6,93600
2026-01-16 07:00:00,8.65,8.7,8.53,8.7,144800
2026-01-19 07:00:00,8.7,8.7,8.54,8.66,212800
2026-01-20 07:00:00,8.66,8.66,8.53,8.59,196700
2026-01-21 07:00:00,8.58,8.58,8.4,8.5,149400
2026-01-22 07:00:00,8.45,8.5,8.39,8.5,330800
2026-01-23 07:00:00,8.5,8.5,8.2,8.31,128200
2026-01-26 07:00:00,8.32,8.4,8.21,8.28,142100
2026-01-27 07:00:00,8.35,8.35,8.2,8.25,130400
2026-01-28 07:00:00,8.25,8.25,8.0,8.13,275400
2026-01-29 07:00:00,8.1,8.13,8.0,8.12,105000
2026-01-30 07:00:00,8.13,8.15,8.02,8.08,53300
2026-02-02 07:00:00,8.08,8.2,8.01,8.01,135900
2026-02-03 07:00:00,8.05,8.13,8.05,8.13,17900
2026-02-04 07:00:00,8.14,8.5,8.1,8.27,132600
2026-02-05 07:00:00,8.4,8.4,8.18,8.18,42900
2026-02-06 07:00:00,8.3,8.3,8.1,8.1,18300
2026-02-09 07:00:00,8.1,8.2,8.08,8.18,52400
2026-02-10 07:00:00,8.18,8.18,8.09,8.17,46600
2026-02-11 07:00:00,8.18,8.2,8.17,8.19,36000
2026-02-12 07:00:00,8.19,8.21,8.12,8.21,38500
2026-02-13 07:00:00,8.24,8.3,8.24,8.3,16300
2026-02-23 07:00:00,8.3,8.85,8.3,8.66,174500
2026-02-24 07:00:00,8.68,8.68,8.4,8.6,132500
2026-02-25 07:00:00,8.7,8.7,8.4,8.4,52100
2026-02-26 07:00:00,8.41,8.5,8.4,8.42,62500
2026-02-27 07:00:00,8.42,8.42,8.37,8.37,72800
2026-03-02 07:00:00,8.4,8.72,8.3,8.67,142900
